figure_path,question,model_output,true_answer,similarity_to_answer,max_similarity_to_choices
PMC3974010_F3.jpg, What do the anterior segment photographs show on the first day after surgery? ,The answer is B. Clear and healthy eye.,Redness and swelling,0.24387038,0.9046522378921508
PMC3974199_F2.jpg, What does the broad beam illumination show? ,The broad beam illumination shows a dispersed pigment phenotype and iris,None of the above.,0.006399423,0.7821488380432129
PMC3974450_F1.jpg,What is the radiograph in picture (A) showing? ,The radiograph in picture (A) is showing radiolucencies in the maxilla.,Radiolucencies in the mandible,0.59629565,0.8513839840888977
PMC3974458_f1-0070483.jpg," Which staining was done to show the early patterning of the cloaca epithelium in E10.5 (A), E11.5 (B), E12.5 (C) and E13.5 (D) embryos? ",A. Whole-mount immunostainings.,Autofluorescence.,0.18738958,0.9801112413406372
PMC3974743_F1.jpg," From the given information, which of the following is fractured in both walls?",The answer is B.  B: Both pterygoid plates,Both maxillary sinuses,0.3334636,0.9359531402587892
PMC3974761_pone-0093600-g005.jpg, What is represented in the foreground of the MRI images? ,The full answer is: D.  The color scale of the probability of cancer.,The probability map of cancer,0.64289767,0.9286924004554749
PMC3974761_pone-0093600-g005.jpg, What does the background of the MRI images represent? ,The background of the MRI images represents the T2-weighted images for the whole prostate,The ground truth regions,0.111513905,0.8636966943740845
PMC3975708_F3.jpg, What type of X-ray was performed? ,D.  D: CT scan,Frontal view,0.18859142,0.972284972667694
PMC3975708_F6.jpg,What is the name of the type of X-ray shown in the image? ,The name of the type of X-ray shown in the image is Post-operative X-,CT scan,0.4796318,0.7662432193756104
PMC3975803_F1.jpg, Which imaging technique shows the focal bone loss in the left tibia? ,The correct answer is C: Coronal and axial NMR images.,Anterior-posterior x-ray image,0.29723194,0.8281257748603821
PMC3975861_F1.jpg,What type of cyst is depicted in the images? ,The type of cyst depicted in the images is A:Tarlov cyst.,Epidermoid cyst,0.6030815,0.8534364104270935
PMC3975874_F3.jpg,What can be seen on volume rendering 3D CT reconstruction of the dorsal cervicothoracic spine? ,The answer is C. Vertebral body fusion of C3-C5.,Widened interarcuate space between C6-C7.,0.34628254,0.8910872936248779
PMC3975987_f4-or-31-04-1517.jpg,What is the significance of the arrow in the image? ,The arrow in the image points to the location of the FDG uptake.,It shows the location of the calcification,0.47899818,0.8056325912475586
PMC3975995_F4.jpg, What type of stain was used for the image? ,The image was captured using a gram stain.,Gram stain,0.74968886,0.7797698974609375
PMC3976040_F2.jpg,What does the photograph show? ,The photograph shows a reaction to a BCG vaccine.,A positive Mantoux test,0.25051516,0.8049659729003906
PMC3976122_fig-4.jpg, What is the purpose of the blue line in the diagram? ,The blue line in the diagram indicates the predatory path.,to indicate the growth stage,0.25305074,0.794293224811554
PMC3976167_F2.jpg, Which type of valve anomaly was observed in the echocardiography? ,The full answer is: D. Mitral valve anomaly,Aortic valve anomaly,0.643518,0.870159387588501
PMC3976281_pone-0093389-g001.jpg,What type of image is being shown? ,The image being shown is a T2-weighted MR image.,X-ray,0.19464281,0.8545171022415161
PMC3976281_pone-0093389-g002.jpg, Which boundary is indicated by the red arrow in image (a)? ,The spinal cord.,The cortical bone.,0.57591313,0.926057755947113
PMC3976281_pone-0093389-g002.jpg, What does the green arrow in the enlargement of image (a) point to? ,The spinal cord.,The disc.,0.4161086,0.926057755947113
PMC3976281_pone-0093389-g016.jpg,What is the difference between the left and middle images? ,"The difference between the left and middle images is that the left image shows the segmented object, while",One shows the 2D segmentation result and the other shows the 3D segmentation result,0.61149096,0.7742102146148682
PMC3976281_pone-0093389-g016.jpg,Which image depicts the 2D segmentation result? ,The full answer is: D. There isn't an image for 2D segmentation result,Right image,0.32909214,0.8903543949127197
PMC3976281_pone-0093389-g019.jpg, What does the leftmost image show? ,The leftmost image shows a segmentation result with maximal density values.,Segmentation result with small density values,0.70747674,0.8551063537597656
PMC3976296_pone-0093645-g005.jpg, What is represented by the yellow arrows in the image? ,The yellow arrows in the image represent the co-cultured cardiomyocytes,The host cardiomyocytes,0.676973,0.8166419267654419
PMC3976414_pone-0093680-g003.jpg,What is the purpose of the image in panel A? ,The purpose of the image in panel A is to show a cape with only PNV regions,To show two membrane bilayers in the TC.,0.19468638,0.8588207364082336
PMC3976414_pone-0093680-g003.jpg,What is visible in the image in panel E? ,A. The region of PNV only.,A membrane bilayer.,0.16537276,0.97374027967453
PMC3976660_F0001.jpg,What is the medical condition shown in the image? ,The medical condition shown in the image is a: Retinal detachment,Glaucoma,0.4798118,0.8646252751350403
PMC3976660_F0001.jpg,What type of imaging technique was used to capture the image? ,The image is of a computed tomography (CT) scan.,X-ray,0.45880118,0.8041934370994568
PMC3976949_fig4.jpg,What else was seen on the radiographs? ,D. Decreased bone density,Osteoporosis,0.52541685,0.9726948738098145
PMC3977467_fig2.jpg, In which image is the crural remodeling area on PET better aligned to CT? ,The answer is B.  B:Both are aligned,(a),0.28289026,0.759825587272644
PMC3977569_fig3.jpg, What type of radiotherapy is demonstrated in this image? ,D. 3-dimensional conformal radiotherapy,Radiosurgery,0.4222237,0.9772326350212096
PMC3977668_F3.jpg, What is the technique used to demonstrate rabies antigen in image c? ,C.  Immunohistochemical staining (IHC),Computed Tomography (CT) scan,0.146396,0.9893975257873536
PMC3977668_F3.jpg, Which of these images shows a perivascular cuff? ,The correct answer is A. Image a.,Image b,0.66893667,0.8114039897918701
PMC3977668_F3.jpg, What is the histological finding in image a? ,The histological finding in image a is detection of rabies antigen in CNS.,Ganglionitis in autonomic ganglia in the tongue,0.21226977,0.8597882986068726
PMC3977938_F2.jpg,What is the difference between panels C and F? ,The difference between panels C and F is that panel C shows an infarction in the right,Only panel C shows infarction.,0.6999657,0.7987967729568481
PMC3977941_F2.jpg,Which organ is shown in the image? ,D.  D: Lungs,Liver,0.3145982,0.9448255300521852
PMC3977959_pone-0093906-g005.jpg,What type of imaging technique was used to capture the image? ,The image was captured using Confocal Raman Microscopy.,Light Microscopy,0.58545345,0.8649576902389526
PMC3977991_pone-0094080-g008.jpg,What does the dotted line demarcate in the micrograph? ,The dotted line demarcates the lamina of the spinal dorsal horn in,Postsynaptic dendrites,0.23779565,0.8541690111160278
PMC3978081_F4.jpg,What type of scan was performed on the patient? ,A. Magnetic resonance imaging,X-ray,0.33355823,0.9589844942092896
PMC3978137_F2.jpg, What does the white line in Figure 2b indicate? ,The white line in Figure 2b indicates the projection of the QDCL active region cross section,QDs distribution parallel to the growth layer,0.39462897,0.812642514705658
PMC3978138_F4.jpg,What was the location of the metastasis shown in the image? ,The location of the metastasis shown in the image is the right lobe of the liver,Lung,0.23938376,0.7953880429267883
PMC3978193_Fig4.jpg, What do the arrows indicate in the right column of Fig. c? ,The right column of Fig. c shows the lymphatic vessels with the arrows indicating,Valves.,0.26308554,0.8272706866264343
PMC3978406_fig3.jpg,What abnormality was detected in the CT scan? ,D.  D: Tumor in the spleen,,0.0020438265,0.9658336639404296
PMC3978527_pharmaceutics-06-00080-f004.jpg,What technique was used to capture the image? ,The image was captured using scanning electron microscopy.,Light microscopy,0.5901362,0.7743256092071533
PMC3978726_F1.jpg, What is the control region in these images? ,The control region in these images is the wrist joint of the patient.,Eponychium of index finger,0.25758696,0.7750822901725769
PMC3978753_F1.jpg,Which plane is represented in image (A)? ,The image (A) represents the transverse plane.,coronal plane,0.38065544,0.8054825663566589
PMC3978753_F1.jpg,Which plane is represented in image (C)? ,The sagittal plane is represented in the image.,transverse plane,0.33084583,0.794119119644165
PMC3979755_pone-0094095-g001.jpg, What does the image shown in (c) represent? ,The image shown in (c) represents the axial structure image.,Masking image,0.2249749,0.7997188568115234
PMC3980103_F1.jpg, What do the histograms show in this study? ,The histograms show the distribution of shape differences after Procrustes superimposition.,The average and standard deviation of the distance between brain and cranial landmarks.,0.34028402,0.8912755846977234
PMC3981815_pone-0094580-g007.jpg, What is indicated by the dotted circle in figure (A)? ,The position of hair cells,"The location of Spiral Ganglion Neurons,",0.3131175,0.9647731184959412
PMC3982247_fig1.jpg,Which organ is affected by the pathology shown in the scan? ,A.  A:lung,liver,0.32214156,0.9771627187728882
PMC3982247_fig1.jpg,What kind of cyst is shown in the scan? ,A. A:renal cyst,hydatid cyst,0.49990964,0.9914723634719848
PMC3982282_fig7.jpg,Which image filtering algorithm was used to generate the image (b)? ,The answer is B: GWT,GWT,0.64691854,0.7644668817520142
PMC3982317_fig8.jpg,What does Figure 5(b) show? ,A. A:A laser scanning confocal microscopy image (4x en,A cut open view of the left ventricular cavity model that exposes the papillary muscle,0.113854945,0.9317078590393066
PMC3983142_pone-0094327-g008.jpg, What can be seen in lobule III of the nax cerebellum at P19 in the transverse section through the anterior lobe? ,The correct answer is C. Complex folding pattern.,Underdeveloped cerebellum,0.10427602,0.8528785109519958
PMC3983939_f1.jpg,What is shown in the immunofluorescence images in panel C? ,A: Cells transfected with pREFLECT-R plasmid,Transfected cells expressing shRNA.,0.5341487,0.9950811862945556
PMC3984080_pone-0085991-g001.jpg, What is shown in image E? ,Image E shows a tetraploid genotype plantlet.,a diploid genotype plantlet,0.7394991,0.9100810289382936
PMC3984093_pone-0093375-g004.jpg,How many frequency bands are shown in the image? ,The answer is C:Three,Two,0.30522108,0.7541077136993408
PMC3984282_F1.jpg, Are the lesions protruding out of the bladder lumen solid or fluid-filled? ,A.  A:Fluid-filled,Solid,0.3062774,0.9766998291015624
PMC3984442_gr2.jpg,What is highlighted in panel A? ,The area of the motor cortex associated with voluntary movement.,The location of the brainstem,0.4410775,0.988850235939026
PMC3984442_gr2.jpg,What is shown in the illustration in panel B? ,The position of the stimulation electrode controlled by neuronavigation software (A) and a simulation,A simulation of electric field distribution,0.24445832,0.953703761100769
PMC3984442_gr2.jpg,What does panel C show? ,Panel C shows a simulation of the electric field distribution.,None of the above.,0.010554161,0.8006850481033325
PMC3984728_F3.jpg,What does ED refer to in the caption? ,C.  C:Erectile dysfunction,Emergency department,0.10914155,0.960420787334442
PMC3984745_F1.jpg,What gland has been exposed in the photograph shown? ,The gland exposed in the photograph is the sublingual gland.,Submandibular gland,0.675467,0.7978394031524658
PMC3984766_fig8.jpg, What does the orange ribbon in the image represent? ,A.  A: PNA structure,RNA Backbone,0.5185481,0.9839764833450316
PMC3984766_fig9.jpg,Which molecule is shown in yellow sticks? ,A.  A:RNA backbone,PNA structure,0.48468804,0.9857412576675416
PMC3984766_fig9.jpg,What is the color of the protein structure? ,A.  A:yellow sticks,green sticks,0.58243716,0.9734469056129456
PMC3984809_fig3.jpg,What type of medical imaging is shown in the image? ,The medical imaging shown in the image is a sagittal computerized tomography (CT),X-Ray,0.38198742,0.8592445850372314
PMC3985032_F1.jpg, What is shown in the top panel of the figure? ,The top panel of the figure shows a sagittal view of the location of the imaging volume,None of the above.,0.05741483,0.8505606055259705
PMC3985033_F4.jpg, What type of cerebral infarction is illustrated in image A? ,A.  A: Medullary infarction,Pontine infarction,0.4943427,0.9859395027160645
PMC3985175_fig2.jpg,What does the angiography show in the left uterine artery? ,The angiography shows leakage of contrast from the ovarian branch.,Contrast leakage from the cervical branch,0.67102146,0.8520846366882324
PMC3985231_F1.jpg,What is the target tissue in the image?  ,The target tissue in the image is the A: liver tissue.,kidney tissue,0.51858896,0.8006020188331604
PMC3985593_F1.jpg, What is the name of the scan used in the image? ,The name of the scan used in the image is A:Sagittal MRI scan.,Axial MRI scan,0.6181115,0.7991482019424438
PMC3986242_pone-0094771-g006.jpg, What is the purpose of the blue line in figure A? ,The blue line in figure A indicates the location of TH immunohistochemical staining,It indicates the amount of ICSS delivered.,0.33102491,0.9096436500549316
